frame_idx,id,x,y
545,10,589.0,528.0
545,11,676.0,466.0
545,12,644.5,689.0
546,3,480.5,43.0
546,4,388.5,81.0
546,7,460.0,139.0
546,8,544.5,161.0
546,9,584.5,271.0
546,10,584.5,524.5
546,11,673.5,464.5
546,12,642.5,677.0
547,3,480.5,43.0
547,4,388.5,81.0
547,7,458.5,136.5
547,8,544.5,161.5
547,9,584.0,271.0
547,10,581.5,521.0
547,11,672.0,460.5
547,12,640.0,666.0
548,3,480.5,43.0
548,4,389.5,81.0
548,7,458.5,135.5
548,8,544.0,161.0
548,9,582.5,270.5
548,10,579.0,517.5
548,11,669.5,457.0
548,12,637.5,656.0
549,3,480.5,43.0
549,4,389.0,81.0
549,7,460.5,133.5
549,8,544.0,159.5
549,9,581.5,269.0
549,10,578.0,512.5
549,11,668.5,453.0
549,12,634.0,646.5
550,3,480.5,43.0
550,4,388.5,81.0
550,7,462.0,130.5
550,8,543.5,159.5
550,9,580.0,268.5
550,10,576.0,507.5
550,11,667.5,449.0
550,12,630.0,645.5
551,3,479.5,46.0
551,4,389.0,80.5
551,7,462.0,130.5
551,8,544.5,159.5
551,9,580.0,267.5
551,10,574.5,505.0
551,11,665.0,442.5
551,12,625.0,642.5
552,3,478.5,44.0
552,4,389.0,80.5
552,7,462.5,131.5
552,8,545.0,160.0
552,9,579.5,269.0
552,10,574.0,504.0
552,11,663.0,436.5
552,12,622.0,640.5
553,3,479.5,46.5
553,4,389.0,80.5
553,7,463.5,132.5
553,8,545.0,160.5
553,9,579.5,266.0
553,10,572.5,502.0
553,11,661.0,429.0
553,12,617.0,638.0
554,3,480.0,47.0
554,4,388.0,81.0
554,7,463.5,131.5
554,8,544.5,160.0
554,9,579.0,263.5
554,10,571.0,500.5
554,11,653.0,426.0
554,12,613.5,634.5
555,3,480.0,47.0
555,4,388.5,82.0
555,7,463.5,131.5
555,8,544.5,160.0
555,9,578.5,267.0
555,10,571.0,500.0
555,11,652.0,425.5
555,12,609.0,629.0
556,3,479.0,46.5
556,4,388.0,82.0
556,7,464.0,131.5
556,8,544.0,158.5
556,9,578.0,258.5
556,10,571.5,498.0
556,11,644.0,422.0
556,12,605.0,621.5
557,3,478.0,44.5
557,4,389.5,82.5
557,7,465.0,131.0
557,8,546.5,158.5
557,9,579.0,258.0
557,10,570.5,494.5
557,11,644.0,421.0
557,12,601.0,614.0
558,3,478.0,45.0
558,4,392.5,82.0
558,7,465.5,131.0
558,8,547.0,156.5
558,9,580.0,259.5
558,10,570.0,487.5
558,11,649.5,419.5
558,12,596.5,608.5
559,3,478.5,43.5
559,4,392.5,82.5
559,7,467.5,132.0
559,8,546.5,156.5
559,9,579.0,251.5
559,10,569.5,487.0
559,11,649.5,418.5
559,12,595.0,607.0
560,3,478.0,40.5
560,4,394.5,82.5
560,7,469.0,132.5
560,8,547.0,156.5
560,9,577.5,255.0
560,10,569.5,484.0
560,11,644.0,417.5
560,12,593.0,591.5
561,3,479.0,39.5
561,4,396.0,82.5
561,7,470.0,132.0
561,8,548.0,155.5
561,9,571.0,250.0
561,10,569.5,479.0
561,11,642.5,416.5
561,12,591.5,589.5
562,3,480.0,38.0
562,4,396.5,83.0
562,7,473.0,131.0
562,8,548.5,155.0
562,9,567.5,247.0
562,10,568.0,476.5
562,11,639.5,415.5
562,12,589.0,586.0
563,3,479.0,39.5
563,4,396.5,82.5
563,7,476.0,130.5
563,8,548.5,155.0
563,9,570.0,246.5
563,10,567.0,472.5
563,11,634.5,414.5
563,12,587.0,582.5
564,3,479.0,39.5
564,4,398.0,82.5
564,7,479.0,130.0
564,8,548.0,160.5
564,9,568.5,247.5
564,10,564.0,465.0
564,11,630.5,412.5
564,12,584.5,579.0
565,3,479.5,39.5
565,4,398.5,82.5
565,7,482.0,129.0
565,8,547.0,159.0
565,9,569.5,244.0
565,10,561.5,461.0
565,11,626.5,410.0
565,12,581.0,574.5
566,3,479.5,38.5
566,4,400.5,82.5
566,7,484.5,127.5
566,8,547.0,159.0
566,9,568.0,240.0
566,10,556.5,456.0
566,11,623.0,405.5
566,12,579.5,570.5
567,3,477.5,38.5
567,4,401.5,82.5
567,7,486.0,133.5
567,8,547.0,159.0
567,9,567.5,237.5
567,10,553.0,449.5
567,11,621.5,404.5
567,12,577.0,564.5
568,3,477.5,38.5
568,4,402.0,82.5
568,7,487.5,132.0
568,8,547.0,159.0
568,9,567.0,240.0
568,10,551.0,447.0
568,11,625.5,404.5
568,12,575.0,559.5
569,3,477.5,38.5
569,4,403.5,82.5
569,7,488.5,138.5
569,8,559.0,193.5
569,9,566.0,239.5
569,10,553.5,445.0
569,11,623.5,404.5
569,12,573.0,578.0
570,3,477.5,38.5
570,4,404.5,82.5
570,7,488.5,138.5
570,8,560.5,203.5
570,9,564.0,240.5
570,10,551.0,444.0
570,11,624.5,404.5
570,12,570.0,576.0
571,3,477.5,38.5
571,4,405.5,82.5
571,7,492.0,131.5
571,8,560.5,203.5
571,9,564.0,236.5
571,10,550.0,442.5
571,11,622.5,405.0
571,12,566.5,565.5
572,3,477.5,38.5
572,4,405.0,82.5
572,7,490.5,126.0
572,8,554.0,198.0
572,9,563.0,241.0
572,10,548.0,441.0
572,11,621.0,404.5
572,12,562.5,560.5
573,4,405.0,83.0
573,7,493.5,124.5
573,8,561.5,194.0
573,9,562.5,239.0
573,10,544.5,438.5
573,11,621.5,405.0
573,12,551.5,556.5
574,4,406.5,83.0
574,7,493.5,124.5
574,8,553.5,193.5
574,9,561.0,217.0
574,10,540.0,436.0
574,11,620.5,404.5
574,12,542.5,560.5
575,4,406.0,82.5
575,7,496.5,116.5
575,8,552.5,190.5
575,9,560.0,222.0
575,10,536.5,455.5
575,11,620.0,403.0
575,12,540.0,558.0
576,4,405.0,82.5
576,7,499.5,122.5
576,8,552.5,190.5
576,9,559.0,221.5
576,10,533.5,437.5
576,11,623.0,401.5
576,12,538.5,553.0
577,4,405.0,82.5
577,7,499.5,120.0
577,8,552.5,190.5
577,9,558.5,220.5
577,10,531.0,440.5
577,11,622.5,399.5
577,12,538.0,554.0
578,4,405.0,82.5
578,7,499.5,120.0
578,8,552.0,194.5
578,9,558.5,220.5
578,10,529.0,437.5
578,11,624.0,398.5
578,12,536.5,552.0
579,4,404.0,82.5
579,7,502.0,113.0
579,8,553.0,193.5
579,9,558.5,220.5
579,10,528.5,432.0
579,11,624.5,397.5
579,12,527.5,548.0
580,4,403.0,82.5
580,7,502.0,96.0
580,8,553.0,193.5
580,9,559.5,222.0
580,10,527.5,433.0
580,11,625.5,396.5
580,12,515.0,545.5
581,4,402.5,82.5
581,7,503.0,101.5
581,8,549.5,191.5
581,9,559.5,222.0
581,10,527.0,430.5
581,11,627.5,394.0
581,12,500.5,545.0
582,4,401.0,82.0
582,7,503.0,101.5
582,8,547.5,192.0
582,9,557.5,209.5
582,10,527.0,429.5
582,11,629.5,394.0
582,12,493.0,542.5
583,4,400.5,82.5
583,7,503.0,101.5
583,8,546.5,190.5
583,9,559.0,224.0
583,10,526.5,429.0
583,11,629.5,395.5
583,12,486.5,539.5
584,4,400.5,82.5
584,7,503.0,101.5
584,8,547.0,191.5
584,9,559.5,233.0
584,10,525.5,427.5
584,11,630.0,393.0
584,12,480.5,536.5
585,4,400.0,82.5
585,7,503.0,101.5
585,8,545.5,192.0
585,9,557.0,235.5
585,10,523.0,436.5
585,11,629.5,395.0
585,12,478.0,534.5
586,4,399.5,82.5
586,7,503.0,101.5
586,8,544.5,192.5
586,9,554.5,241.0
586,10,522.5,424.0
586,11,629.0,394.5
586,12,475.0,532.0
587,4,398.5,82.5
587,8,541.5,192.5
587,9,554.0,239.0
587,10,520.0,422.0
587,11,629.0,394.0
587,12,471.0,528.5
588,4,398.0,82.5
588,8,540.5,193.5
588,9,554.0,239.0
588,10,517.5,418.5
588,11,630.5,392.5
588,12,464.5,522.5
589,4,398.0,82.5
589,8,538.0,194.5
589,9,554.0,239.0
589,10,516.5,414.0
589,11,630.5,392.5
589,12,455.0,514.5
590,4,398.0,82.5
590,8,537.5,193.5
590,9,554.0,239.0
590,10,515.5,410.0
590,11,632.5,392.0
590,12,445.5,505.5
591,4,398.0,82.5
591,8,540.5,193.0
591,9,554.0,239.0
591,10,514.0,407.5
591,11,633.0,392.0
591,12,440.5,496.0
592,4,398.0,82.0
592,8,542.0,192.0
592,9,554.0,239.0
592,10,513.5,402.5
592,11,632.5,392.0
592,12,435.5,490.5
593,4,399.0,82.0
593,8,543.5,192.0
593,10,513.5,396.5
593,11,630.5,391.5
593,12,431.0,488.0
594,4,398.5,82.0
594,8,544.0,191.0
594,10,512.5,396.0
594,11,630.5,391.0
594,12,428.0,487.5
595,4,398.5,82.0
595,8,545.5,177.5
595,10,506.5,395.0
595,11,630.0,391.0
595,12,425.0,485.0
596,4,398.5,82.0
596,8,545.0,172.0
596,10,506.0,394.5
596,11,629.5,391.0
596,12,422.0,482.0
597,4,398.0,82.0
597,8,546.0,156.5
597,10,506.0,393.5
597,11,629.0,390.5
597,12,418.0,476.0
598,4,398.0,82.0
598,8,545.0,156.5
598,10,505.0,392.0
598,11,628.5,389.5
598,12,412.0,467.5
599,4,397.0,82.0
599,8,545.5,158.0
599,10,504.5,393.0
599,11,627.0,390.0
599,12,404.5,458.0
600,4,397.0,82.0
600,8,545.0,158.0
600,10,502.0,391.0
600,11,626.0,389.0
600,12,399.5,448.5
601,4,397.5,82.0
601,8,544.0,157.5
601,10,499.5,390.5
601,11,624.0,388.0
601,12,398.0,443.0
602,4,397.5,82.5
602,8,543.5,158.5
602,10,496.5,388.5
602,11,622.0,385.5
602,12,396.0,439.0
603,4,397.5,82.5
603,8,541.5,157.5
603,10,492.5,388.5
603,11,619.5,381.0
603,12,393.5,436.0
604,4,397.0,82.5
604,8,541.5,158.5
604,10,490.0,388.5
604,11,615.0,377.0
604,12,393.0,433.5
605,4,397.0,82.0
605,8,541.5,158.5
605,10,486.5,387.5
605,11,609.0,376.5
605,12,392.5,429.5
606,4,398.0,82.5
606,8,541.5,158.5
606,10,485.5,386.0
606,11,603.0,376.0
606,12,393.0,424.0
607,4,397.5,82.0
607,8,541.5,160.0
607,10,484.5,384.5
607,11,598.0,375.0
607,12,390.5,416.0
608,4,398.5,81.5
608,8,541.5,160.0
608,10,485.0,383.5
608,11,596.0,375.5
608,12,391.0,405.5
609,4,398.5,81.5
609,8,541.0,161.0
609,10,486.0,383.5
609,11,594.0,376.0
609,12,392.5,395.0
610,4,398.0,81.5
610,8,540.0,160.5
610,10,488.0,383.0
610,11,594.0,374.5
610,12,391.5,382.5
611,4,398.0,82.0
611,8,539.5,160.0
611,10,484.5,381.0
611,11,593.5,372.5
611,12,391.5,375.0
611,13,482.0,206.5
612,4,398.0,81.5
612,8,538.0,159.5
612,10,487.5,378.0
612,11,590.5,370.0
612,12,391.5,372.0
612,13,480.0,206.0
613,4,398.0,82.0
613,8,537.5,159.0
613,10,486.0,375.5
613,11,587.0,366.5
613,12,391.5,369.5
613,13,477.5,205.0
614,4,397.5,82.0
614,8,537.5,158.5
614,10,483.0,374.5
614,11,583.0,364.0
614,12,390.0,367.5
614,13,476.0,207.0
615,4,396.5,81.0
615,8,536.5,158.5
615,10,483.5,373.5
615,11,581.0,361.5
615,12,389.5,363.5
615,13,474.5,216.5
616,4,395.5,81.0
616,8,536.0,157.5
616,10,484.5,373.0
616,11,579.0,361.0
616,12,386.0,357.0
616,13,470.0,201.5
617,4,395.0,80.5
617,8,534.0,158.0
617,10,485.5,372.5
617,11,578.0,361.0
617,12,382.0,348.0
617,13,466.5,200.0
618,4,393.5,81.0
618,8,533.5,158.0
618,10,487.0,371.0
618,11,576.5,361.0
618,12,380.5,337.5
618,13,462.5,204.5
618,14,563.0,1172.0
619,4,393.0,81.0
619,8,533.0,158.0
619,10,487.5,370.0
619,11,575.0,360.5
619,12,381.5,328.0
619,13,459.5,207.5
619,14,562.0,1168.0
620,4,392.5,81.0
620,8,531.0,157.0
620,10,488.5,369.0
620,11,573.5,359.0
620,12,382.0,317.5
620,13,453.5,199.0
620,14,568.0,1162.0
621,4,392.5,80.5
621,8,527.0,157.0
621,10,490.5,369.0
621,11,571.0,358.0
621,12,383.5,315.0
621,13,453.5,206.0
621,14,568.5,1154.0
622,4,392.5,80.5
622,8,526.0,157.0
622,10,492.5,368.5
622,11,568.5,357.0
622,12,388.0,312.5
622,13,453.5,205.0
622,14,572.0,1145.5
623,4,392.5,80.5
623,8,525.0,157.0
623,10,494.0,367.0
623,11,569.0,356.0
623,12,389.5,310.0
623,13,450.0,198.5
623,14,576.0,1135.5
624,4,392.5,80.5
624,8,523.5,151.0
624,10,495.0,365.0
624,11,568.0,354.0
624,12,391.5,307.5
624,13,448.5,200.5
624,14,578.5,1129.5
625,4,392.0,81.0
625,8,521.0,147.5
625,10,495.5,363.5
625,11,567.0,351.5
625,12,393.0,304.0
625,13,447.5,204.0
625,14,581.0,1126.5
626,4,393.5,81.5
626,8,520.5,143.0
626,10,495.5,361.5
626,11,567.0,349.5
626,12,394.0,298.5
626,13,448.5,202.0
626,14,586.5,1121.5
627,4,394.5,80.5
627,8,517.5,142.0
627,10,495.5,357.5
627,11,566.5,347.5
627,12,395.5,291.0
627,13,449.5,191.0
627,14,591.0,1120.0
628,4,394.5,81.0
628,8,516.5,138.5
628,10,495.5,353.0
628,11,565.5,345.0
628,12,397.0,282.5
628,13,447.0,185.0
628,14,594.0,1117.0
629,4,396.0,80.5
629,8,516.0,140.0
629,10,495.5,350.5
629,11,565.0,343.5
629,12,397.5,275.5
629,13,447.5,184.5
629,14,597.0,1110.5
630,4,396.0,80.5
630,8,513.0,142.5
630,10,493.5,349.0
630,11,564.0,340.5
630,12,398.0,266.5
630,13,448.5,186.0
630,14,600.0,1106.0
631,4,397.0,80.5
631,8,511.5,140.5
631,10,491.5,348.5
631,11,563.5,337.5
631,12,396.5,262.5
631,13,448.5,186.0
631,14,605.0,1097.0
632,4,398.0,80.5
632,8,510.0,131.0
632,10,489.5,348.5
632,11,563.5,334.0
632,12,396.0,261.5
632,13,449.0,186.0
632,14,609.0,1088.0
633,4,398.5,81.0
633,8,509.5,132.0
633,10,487.0,348.0
633,11,564.0,330.5
633,12,395.5,260.5
633,13,450.0,187.5
633,14,614.5,1076.5
634,4,399.0,80.5
634,8,507.5,134.5
634,10,484.0,346.0
634,11,562.5,327.5
634,12,394.0,258.0
634,13,449.5,190.0
634,14,618.0,1069.0
635,4,399.0,81.5
635,8,506.5,129.5
635,10,482.0,345.5
635,11,561.5,324.0
635,12,392.0,256.5
635,13,451.0,207.5
635,14,615.5,1066.5
636,4,399.5,81.5
636,8,504.0,138.0
636,10,479.5,345.5
636,11,561.0,322.0
636,12,391.0,255.5
636,13,451.5,209.0
636,14,618.5,1060.0
637,4,398.5,81.5
637,8,502.5,135.0
637,10,478.5,344.5
637,11,561.5,321.5
637,12,389.0,253.5
637,13,445.5,208.5
637,14,618.0,1058.0
637,15,350.0,1254.0
638,4,398.0,80.5
638,8,502.0,134.5
638,10,477.0,344.0
638,11,560.5,321.5
638,12,386.5,249.5
638,13,455.5,184.0
638,14,618.5,1055.0
638,15,343.5,1232.0
639,4,398.0,80.0
639,8,502.0,137.5
639,10,476.5,343.0
639,11,559.0,321.5
639,12,385.5,245.0
639,13,458.0,187.5
639,14,619.5,1049.0
639,15,337.5,1213.5
640,4,397.0,80.5
640,8,502.0,137.5
640,10,474.5,341.5
640,11,558.0,321.0
640,12,384.5,240.0
640,13,464.0,183.5
640,14,621.5,1041.0
640,15,333.0,1201.5
641,4,396.5,80.0
641,8,502.0,137.5
641,10,473.0,340.5
641,11,552.5,321.5
641,12,383.0,233.5
641,13,469.0,184.5
641,14,629.5,1031.0
641,15,331.5,1195.0
642,4,396.5,80.5
642,8,502.0,137.5
642,10,471.0,339.0
642,11,550.0,321.5
642,12,383.0,227.5
642,13,473.0,184.5
642,14,629.5,1021.5
642,15,329.5,1192.5
643,4,396.0,80.5
643,8,502.0,137.5
643,10,470.0,335.5
643,11,547.5,322.5
643,12,381.5,225.5
643,13,474.5,186.5
643,14,631.0,1009.0
643,15,327.5,1185.0
644,4,396.0,81.0
644,8,502.5,141.5
644,10,468.5,332.0
644,11,546.5,323.0
644,12,381.0,224.5
644,13,474.0,187.5
644,14,630.0,1003.5
644,15,324.0,1179.0
645,4,395.0,81.0
645,8,505.5,128.0
645,10,466.5,330.0
645,11,545.5,323.5
645,12,381.5,224.5
645,13,477.0,189.0
645,14,633.5,1001.5
645,15,318.5,1173.5
646,4,395.0,81.5
646,8,506.0,127.0
646,10,470.0,329.5
646,11,547.0,325.0
646,12,383.0,224.0
646,13,479.5,199.5
646,14,633.5,1001.5
646,15,312.5,1160.0
647,4,395.0,81.0
647,8,503.5,138.0
647,10,465.5,329.0
647,11,547.0,326.0
647,12,382.5,222.0
647,13,481.5,202.0
647,14,639.0,997.0
647,15,311.5,1142.0
648,4,395.5,81.5
648,8,505.5,127.0
648,10,465.5,331.0
648,11,545.0,326.0
648,12,384.5,222.0
648,13,483.5,196.5
648,14,642.0,993.5
648,15,311.5,1136.5
649,4,396.0,82.0
649,8,492.0,157.5
649,10,465.5,331.0
649,11,543.0,327.0
649,12,382.5,221.0
649,13,486.5,195.0
649,14,644.0,990.0
649,15,311.0,1123.0
650,4,396.5,83.0
650,8,495.5,158.0
650,10,468.0,328.5
650,11,544.5,327.5
650,12,383.5,220.0
650,13,489.0,198.5
650,14,646.5,986.5
650,15,309.0,1116.0
651,4,397.0,83.5
651,8,501.0,158.5
651,10,468.5,328.0
651,11,545.0,327.0
651,12,385.0,218.0
651,13,489.0,198.5
651,14,650.0,981.0
651,15,307.5,1113.5
652,4,397.0,83.5
652,8,506.0,160.0
652,10,469.5,328.5
652,11,544.5,327.0
652,12,387.5,216.0
652,13,489.0,198.5
652,14,653.5,973.0
652,15,305.0,1108.5
653,4,396.5,83.0
653,8,508.0,161.0
653,10,470.5,326.5
653,11,546.5,326.5
653,12,390.0,213.5
653,13,489.0,198.5
653,14,657.5,964.0
653,15,299.0,1095.5
654,4,395.0,81.5
654,8,511.0,163.0
654,10,471.0,325.0
654,11,546.5,327.0
654,12,394.0,211.5
654,13,489.0,198.5
654,14,662.0,953.0
654,15,295.5,1075.0
655,4,395.0,80.0
655,8,513.0,162.5
655,10,470.0,330.5
655,11,545.0,327.0
655,12,396.0,204.5
655,13,489.0,198.5
655,14,667.0,949.5
655,15,290.0,1060.5
656,4,394.0,78.0
656,8,514.5,159.5
656,10,470.0,327.5
656,11,547.0,327.0
656,12,397.0,198.0
656,14,669.5,946.0
656,15,287.5,1051.0
657,4,392.5,68.0
657,8,515.5,176.0
657,10,471.5,324.5
657,11,549.0,327.0
657,12,399.0,190.0
657,14,671.0,943.0
657,15,285.0,1042.0
658,4,392.5,64.5
658,8,515.5,199.0
658,10,471.5,325.0
658,11,547.0,326.5
658,12,400.0,185.0
658,14,670.0,940.0
658,15,281.0,1034.5
659,4,392.5,61.5
659,8,515.5,199.5
659,10,471.0,324.0
659,11,551.0,326.5
659,12,400.5,179.0
659,14,670.5,936.5
659,15,282.0,1030.0
660,4,393.0,61.0
660,8,515.5,197.5
660,10,471.5,324.0
660,11,551.5,326.5
660,12,401.0,178.0
660,14,671.5,935.0
660,15,280.0,1026.5
661,4,394.0,62.0
661,8,517.5,195.5
661,10,471.0,325.5
661,11,550.5,326.5
661,12,402.5,171.5
661,14,671.5,931.0
661,15,277.0,1019.5
662,4,394.0,62.5
662,8,518.5,171.5
662,10,472.0,324.5
662,11,551.0,326.5
662,12,402.0,170.0
662,14,674.0,925.5
662,15,272.0,1009.5
663,4,394.0,63.0
663,8,520.0,184.5
663,10,472.0,324.0
663,11,551.5,326.0
663,12,402.5,169.5
663,14,675.5,917.5
663,15,265.5,994.0
664,4,394.0,64.0
664,8,522.0,175.0
664,10,472.0,324.0
664,11,551.5,326.0
664,12,402.5,168.5
664,14,680.0,907.5
664,15,262.5,980.0
665,4,393.0,60.0
665,8,522.0,167.0
665,10,471.5,323.5
665,11,551.5,326.5
665,12,403.0,168.5
665,14,680.0,898.5
665,15,261.5,974.5
666,4,392.5,59.5
666,8,528.5,179.0
666,10,471.5,323.5
666,11,551.5,326.5
666,12,403.5,167.5
666,14,681.5,887.5
666,15,259.5,970.5
666,16,616.0,887.0
667,4,392.0,57.0
667,8,528.0,186.5
667,10,471.5,324.0
667,11,551.5,326.0
667,12,402.5,166.0
667,14,682.0,884.0
667,15,258.5,965.0
667,16,618.0,873.0
668,4,392.0,53.5
668,8,529.0,189.0
668,10,472.0,324.5
668,11,551.0,326.0
668,12,402.0,162.5
668,14,686.5,881.0
668,15,259.0,959.0
668,16,618.0,873.0
669,4,391.0,53.0
669,8,533.5,177.0
669,10,472.0,325.0
669,11,551.0,326.0
669,12,400.5,160.0
669,14,689.5,878.0
669,15,258.0,949.0
669,16,620.0,866.5
670,4,391.5,52.0
670,8,536.5,174.0
670,10,472.0,325.0
670,11,549.5,325.5
670,12,400.0,155.0
670,14,690.5,875.0
670,15,254.0,937.5
670,16,622.0,861.0
671,4,390.5,51.0
671,8,534.0,171.0
671,10,472.0,325.0
671,11,548.5,325.0
671,12,400.5,152.5
671,14,693.0,871.5
671,15,249.0,923.0
671,16,624.0,857.5
672,4,390.5,50.0
672,8,538.5,170.0
672,10,472.0,325.0
672,11,547.5,324.5
672,12,402.0,151.0
672,14,695.0,867.0
672,15,245.0,907.0
672,16,628.0,861.5
673,4,390.5,50.0
673,8,542.5,172.5
673,10,472.0,324.5
673,11,548.5,324.0
673,12,403.0,149.5
673,14,698.0,860.5
673,15,243.0,902.0
673,16,628.0,861.5
674,4,390.5,50.0
674,8,542.0,165.0
674,10,472.0,324.5
674,11,547.5,323.5
674,12,403.0,149.5
674,14,700.5,853.0
674,15,241.0,895.5
674,16,636.5,853.5
675,4,390.5,50.0
675,8,543.5,162.0
675,10,472.0,324.5
675,11,546.5,325.0
675,12,403.0,152.0
675,14,703.5,843.0
675,15,239.0,890.0
675,16,640.0,846.5
676,4,390.5,50.0
676,8,543.5,162.0
676,10,471.5,325.5
676,11,547.5,324.0
676,12,403.5,151.0
676,14,707.0,834.0
676,15,237.5,885.5
676,16,643.5,839.0
677,4,390.5,50.0
677,8,543.5,162.0
677,10,471.5,324.0
677,11,546.5,326.0
677,12,403.5,151.0
677,14,710.0,825.0
677,15,233.5,882.5
677,16,645.5,830.0
677,17,520.5,1296.5
677,18,593.0,1012.5
678,8,543.5,162.0
678,10,471.5,324.5
678,11,546.5,324.0
678,12,403.5,151.0
678,14,715.0,822.5
678,15,232.0,874.5
678,16,647.5,820.5
678,17,517.5,1283.0
678,18,595.0,1007.0
679,8,543.5,162.0
679,10,471.5,329.0
679,11,546.5,324.0
679,12,403.0,153.5
679,14,716.0,820.5
679,15,227.5,864.5
679,16,647.0,815.0
679,17,515.0,1278.5
679,18,598.0,1001.0
680,8,555.0,154.5
680,10,471.5,331.5
680,11,546.0,329.0
680,12,402.5,154.0
680,14,716.5,817.5
680,15,221.5,852.0
680,16,647.5,814.5
680,17,513.5,1274.5
680,18,601.0,997.0
681,8,554.5,154.5
681,10,472.0,337.0
681,11,546.0,326.0
681,12,403.0,152.5
681,14,716.5,815.0
681,15,218.0,839.5
681,16,649.0,813.0
681,17,509.5,1267.0
681,18,604.0,994.0
682,8,556.0,156.5
682,10,472.0,331.0
682,11,542.5,328.5
682,12,403.0,152.0
682,14,717.0,811.5
682,15,216.5,832.5
682,16,650.0,810.0
682,17,508.0,1260.0
682,18,607.0,989.0
682,19,320.0,1030.0
683,8,555.5,153.0
683,10,472.0,328.5
683,11,542.0,323.5
683,12,403.5,150.5
683,14,717.0,807.5
683,15,215.0,828.5
683,16,649.0,807.0
683,17,507.5,1248.5
683,18,609.0,981.5
683,19,318.0,1020.5
684,8,557.0,151.0
684,10,472.5,323.5
684,11,542.0,322.5
684,12,403.5,148.5
684,14,716.0,803.5
684,15,214.0,824.5
684,16,649.5,804.0
684,17,507.0,1239.0
684,18,611.0,974.5
684,19,317.0,1007.0
685,8,558.0,154.5
685,10,472.0,324.0
685,11,543.5,322.0
685,12,404.5,147.5
685,14,717.5,797.0
685,15,213.5,819.5
685,16,650.0,799.5
685,17,501.0,1232.5
685,18,611.5,965.5
685,19,313.5,995.0
686,8,558.5,154.5
686,10,472.5,323.5
686,11,545.5,320.5
686,12,406.0,146.5
686,14,717.5,789.0
686,15,211.5,814.5
686,16,649.0,793.5
686,17,503.5,1211.5
686,18,613.5,959.5
686,19,313.0,990.5
687,8,559.0,153.5
687,10,472.5,323.5
687,11,547.0,320.0
687,12,406.0,147.5
687,14,716.0,779.0
687,15,210.0,806.0
687,16,650.0,784.5
687,17,503.0,1210.0
687,18,615.5,955.5
687,19,310.0,988.0
688,8,558.0,152.5
688,10,472.5,323.5
688,11,548.5,320.0
688,12,406.5,148.0
688,14,716.5,771.0
688,15,208.5,794.5
688,16,648.5,774.0
688,17,506.5,1207.0
688,18,617.5,950.0
688,19,307.0,985.0
689,8,559.0,152.0
689,10,472.5,323.5
689,11,553.5,319.5
689,12,406.0,147.5
689,14,716.0,762.5
689,15,206.5,781.5
689,16,648.0,762.5
689,17,497.5,1210.5
689,18,618.0,945.5
689,19,303.5,982.0
689,20,692.5,976.0
690,8,559.5,151.5
690,10,472.5,323.5
690,11,552.0,320.5
690,12,408.5,152.0
690,14,716.5,760.0
690,15,205.5,767.5
690,16,648.0,752.0
690,17,499.0,1199.5
690,18,619.5,941.5
690,19,300.0,978.5
690,20,696.5,973.0
691,8,559.0,151.0
691,10,473.0,323.5
691,11,556.5,319.0
691,12,412.0,156.0
691,14,717.5,757.5
691,15,204.0,762.5
691,16,649.5,749.5
691,17,499.5,1187.5
691,18,621.0,938.5
691,19,296.5,972.5
691,20,699.0,971.0
692,8,561.0,148.0
692,10,473.0,323.0
692,11,552.0,319.5
692,12,411.5,155.0
692,14,718.5,754.0
692,15,202.5,758.5
692,16,650.5,748.5
692,17,499.0,1171.0
692,18,622.0,934.5
692,19,293.5,964.0
692,20,702.0,969.0
693,8,560.5,149.0
693,10,473.0,325.5
693,11,550.5,320.5
693,12,410.0,154.5
693,14,718.5,751.0
693,15,201.5,754.5
693,16,651.0,746.0
693,17,491.0,1162.0
693,18,621.5,929.5
693,19,289.0,954.5
693,20,705.0,964.0
694,8,559.5,147.0
694,10,474.0,325.5
694,11,549.5,320.5
694,12,409.5,149.0
694,14,719.5,747.0
694,15,200.0,750.5
694,16,651.5,743.0
694,17,490.0,1149.0
694,18,620.5,922.0
694,19,282.0,944.5
694,20,707.5,955.5
695,8,558.5,155.0
695,10,474.5,324.5
695,11,550.5,321.0
695,12,409.5,150.0
695,14,719.5,742.5
695,15,199.0,745.0
695,16,654.0,739.5
695,17,488.5,1136.5
695,18,619.0,911.0
695,19,277.0,940.5
695,20,711.0,947.0
696,8,558.5,155.0
696,10,476.0,325.0
696,11,553.5,320.5
696,12,409.5,150.5
696,14,718.0,734.0
696,15,197.0,736.5
696,16,656.5,732.5
696,17,486.0,1130.5
696,18,618.5,902.0
696,19,270.5,937.5
696,20,714.0,937.0
697,8,558.5,155.0
697,10,477.0,325.5
697,11,553.5,320.0
697,12,409.5,151.0
697,14,717.5,723.0
697,15,194.5,725.5
697,16,659.0,723.0
697,17,482.5,1126.5
697,18,618.0,891.5
697,19,269.0,935.0
697,20,715.0,926.0
698,8,550.0,128.5
698,10,477.5,325.5
698,11,553.5,319.5
698,12,409.5,151.0
698,14,716.0,713.5
698,15,192.0,712.5
698,16,662.0,714.0
698,17,477.0,1121.5
698,18,618.5,886.0
698,19,267.5,930.0
698,20,716.5,922.5
699,8,531.5,115.0
699,10,479.0,324.5
699,11,553.5,319.0
699,12,409.5,151.5
