frame_idx,id,x,y
5745,83,461.0,1208.5
5745,89,361.5,967.0
5745,95,230.5,1108.5
5745,96,427.0,1032.0
5745,99,686.0,1079.5
5745,109,190.0,909.5
5745,110,487.5,1038.5
5745,116,667.5,1178.0
5745,120,781.0,1006.5
5745,121,277.0,1025.0
5745,123,850.0,1068.5
5745,125,590.0,1097.5
5745,126,188.5,1000.5
5746,41,342.5,1139.5
5746,72,540.5,1216.0
5746,77,558.0,1053.5
5746,78,628.5,1018.0
5746,82,288.5,943.5
5746,83,461.0,1208.0
5746,89,361.0,967.0
5746,95,230.5,1108.5
5746,96,427.5,1032.0
5746,99,685.5,1079.5
5746,109,190.0,910.0
5746,110,488.5,1036.0
5746,116,667.5,1177.5
5746,120,781.5,1005.0
5746,121,274.0,1023.5
5746,123,850.0,1068.5
5746,125,590.5,1097.0
5746,126,188.0,1000.5
5747,41,342.0,1139.5
5747,72,540.5,1216.0
5747,77,557.5,1053.5
5747,78,629.0,1011.5
5747,82,287.5,945.5
5747,83,461.5,1208.5
5747,89,361.0,967.0
5747,95,231.0,1109.0
5747,96,427.5,1032.5
5747,99,686.0,1079.0
5747,109,190.0,910.5
5747,110,490.5,1036.0
5747,116,666.5,1166.5
5747,120,781.5,1005.5
5747,121,275.0,1024.5
5747,123,850.0,1068.5
5747,125,590.5,1095.5
5747,126,188.5,999.5
5748,41,342.5,1139.0
5748,72,541.0,1217.5
5748,77,557.5,1053.5
5748,78,629.5,1010.0
5748,82,288.5,946.0
5748,83,461.0,1208.5
5748,89,361.0,967.0
5748,95,232.0,1108.5
5748,96,427.5,1035.0
5748,99,685.5,1079.5
5748,109,190.0,910.0
5748,110,491.0,1036.0
5748,116,667.5,1178.0
5748,120,781.5,1005.5
5748,121,273.5,1024.5
5748,123,849.5,1070.0
5748,125,590.5,1096.0
5748,126,188.5,1000.0
5749,41,342.5,1139.0
5749,72,541.0,1217.5
5749,77,557.5,1053.0
5749,78,630.5,1008.5
5749,82,288.0,943.5
5749,83,461.5,1208.5
5749,89,361.5,966.5
5749,95,230.0,1108.0
5749,96,427.5,1034.5
5749,99,685.5,1079.5
5749,109,190.0,910.0
5749,110,488.0,1035.5
5749,116,667.5,1177.5
5749,120,781.5,1005.0
5749,121,275.5,1023.5
5749,123,849.5,1070.0
5749,125,590.0,1096.0
5749,126,189.0,1000.0
5750,41,342.5,1139.5
5750,72,541.0,1216.0
5750,77,557.5,1053.5
5750,78,630.5,1008.0
5750,82,288.0,943.5
5750,83,461.0,1208.5
5750,89,361.5,966.0
5750,95,216.5,1105.5
5750,96,427.5,1035.0
5750,99,685.5,1079.5
5750,109,190.0,910.0
5750,110,490.0,1036.0
5750,116,667.5,1177.5
5750,120,781.5,1005.0
5750,121,278.5,1025.0
5750,123,845.5,1070.0
5750,125,591.0,1096.0
5750,126,188.5,1001.0
5751,41,342.5,1139.5
5751,72,541.0,1217.5
5751,77,557.5,1053.5
5751,78,630.5,1013.5
5751,82,288.0,944.0
5751,83,461.0,1208.5
5751,89,361.5,966.5
5751,95,229.0,1106.0
5751,96,427.5,1035.5
5751,99,685.5,1079.5
5751,109,190.0,910.5
5751,110,490.0,1036.0
5751,116,667.0,1167.0
5751,120,782.5,1004.0
5751,121,277.5,1025.5
5751,123,843.0,1071.0
5751,125,591.0,1096.0
5751,126,188.5,1000.0
5752,41,342.0,1139.0
5752,72,541.5,1215.5
5752,77,557.5,1053.0
5752,78,630.5,1011.0
5752,82,288.0,943.0
5752,83,460.5,1208.5
5752,89,361.0,966.0
5752,95,224.5,1106.5
5752,96,427.5,1035.5
5752,99,685.0,1079.5
5752,109,189.5,910.0
5752,110,490.5,1036.0
5752,116,667.0,1166.0
5752,120,782.0,1004.5
5752,121,277.0,1025.0
5752,123,839.0,1070.0
5752,125,590.5,1096.5
5752,126,188.0,999.5
5753,41,342.0,1139.5
5753,72,541.0,1217.5
5753,77,557.5,1054.0
5753,78,630.0,1016.5
5753,82,288.0,943.0
5753,83,460.5,1208.5
5753,89,361.0,966.0
5753,95,225.0,1106.5
5753,96,427.5,1033.5
5753,99,685.5,1080.0
5753,109,189.0,910.5
5753,110,489.5,1036.5
5753,116,667.0,1166.5
5753,120,781.5,1005.0
5753,121,278.0,1025.0
5753,123,835.0,1069.0
5753,125,590.5,1096.5
5753,126,188.0,999.5
5754,41,342.0,1139.5
5754,72,541.5,1215.5
5754,77,558.0,1054.0
5754,78,630.5,1006.5
5754,82,288.0,943.0
5754,83,460.5,1208.5
5754,89,360.5,966.0
5754,95,224.0,1106.0
5754,96,427.5,1032.0
5754,99,685.5,1079.5
5754,109,189.5,911.5
5754,110,498.0,1016.5
5754,116,667.5,1178.0
5754,120,782.5,1004.5
5754,121,278.5,1025.0
5754,123,835.5,1069.0
5754,125,591.5,1095.0
5754,126,189.5,999.5
5755,41,342.0,1139.5
5755,72,542.0,1216.5
5755,77,557.5,1054.0
5755,78,630.5,1007.0
5755,82,288.0,942.5
5755,83,461.0,1208.5
5755,89,361.0,966.0
5755,95,224.0,1106.0
5755,96,427.5,1030.0
5755,99,685.0,1079.5
5755,109,189.5,911.0
5755,110,498.0,1017.0
5755,116,667.5,1177.5
5755,120,782.5,1004.5
5755,121,277.5,1024.0
5755,123,833.5,1070.0
5755,125,591.5,1095.0
5755,126,190.0,999.0
5756,41,342.0,1139.5
5756,72,541.5,1216.5
5756,77,558.0,1054.5
5756,78,630.5,1010.5
5756,82,288.0,943.0
5756,83,461.0,1208.5
5756,89,361.5,965.5
5756,95,225.0,1105.0
5756,96,427.5,1030.0
5756,99,685.5,1080.0
5756,109,189.0,910.0
5756,110,495.0,1018.5
5756,116,667.5,1177.5
5756,120,782.0,1005.0
5756,121,277.0,1023.5
5756,123,831.0,1070.5
5756,125,591.0,1096.5
5756,126,191.0,998.0
5757,41,342.5,1140.0
5757,72,541.5,1216.0
5757,77,558.0,1054.0
5757,78,631.0,1007.5
5757,82,287.5,942.5
5757,83,461.0,1208.5
5757,89,361.5,965.5
5757,95,226.5,1105.0
5757,96,427.5,1019.0
5757,99,686.0,1079.5
5757,109,189.0,911.0
5757,110,498.0,1016.5
5757,116,667.5,1178.0
5757,120,782.0,1006.0
5757,121,278.0,1023.5
5757,123,830.5,1071.0
5757,125,591.0,1097.0
5757,126,191.0,998.0
5758,41,342.5,1140.0
5758,72,541.0,1213.5
5758,77,558.0,1054.0
5758,78,630.5,1007.0
5758,82,287.5,942.0
5758,83,461.0,1208.5
5758,89,361.0,965.5
5758,95,223.5,1104.5
5758,96,428.0,1030.0
5758,99,685.5,1080.0
5758,109,189.5,911.5
5758,110,495.0,1018.0
5758,116,667.5,1178.5
5758,120,782.0,1005.5
5758,121,278.0,1023.5
5758,123,832.0,1072.0
5758,125,590.5,1097.0
5758,126,191.0,998.0
5759,41,343.0,1140.5
5759,72,541.0,1217.5
5759,77,558.5,1054.0
5759,78,631.0,1007.0
5759,82,288.0,942.0
5759,83,461.0,1208.5
5759,89,361.0,965.5
5759,95,229.5,1104.0
5759,96,428.0,1031.0
5759,99,685.5,1080.0
5759,109,189.5,912.0
5759,110,498.0,1018.0
5759,116,668.0,1178.5
5759,120,782.5,1004.5
5759,121,278.0,1023.5
5759,123,831.0,1071.5
5759,125,590.0,1097.5
5759,126,191.0,998.0
5760,41,343.0,1141.0
5760,72,541.0,1218.0
5760,77,558.5,1053.5
5760,78,631.0,1008.0
5760,82,288.0,941.5
5760,83,461.0,1208.5
5760,89,361.0,965.5
5760,95,232.0,1103.5
5760,96,428.0,1035.0
5760,99,686.0,1079.5
5760,109,188.5,911.5
5760,110,498.5,1017.5
5760,116,668.0,1178.5
5760,120,782.5,1005.0
5760,121,278.0,1023.5
5760,123,829.5,1072.5
5760,125,590.0,1097.5
5760,126,191.0,998.0
5761,41,342.5,1140.5
5761,72,541.0,1217.5
5761,77,558.5,1053.0
5761,78,631.0,1007.5
5761,82,287.5,942.0
5761,83,461.0,1208.5
5761,89,361.0,965.5
5761,95,230.5,1104.5
5761,96,427.5,1036.5
5761,99,685.5,1079.5
5761,109,189.0,912.5
5761,110,499.0,1017.5
5761,116,667.5,1178.0
5761,120,791.0,980.5
5761,121,278.0,1023.5
5761,123,829.0,1073.0
5761,125,590.0,1097.5
5761,126,191.0,998.0
5762,41,343.0,1141.0
5762,72,541.0,1217.5
5762,77,559.0,1053.5
5762,78,631.0,1006.5
5762,82,287.5,948.5
5762,83,461.5,1208.5
5762,89,361.0,966.0
5762,95,229.5,1103.5
5762,96,428.0,1030.0
5762,99,685.5,1079.5
5762,109,189.0,913.0
5762,110,488.5,1037.0
5762,116,667.5,1174.5
5762,120,791.0,980.5
5762,121,274.5,1022.5
5762,123,830.0,1074.5
5762,125,590.0,1098.5
5763,41,343.5,1141.0
5763,72,541.0,1217.5
5763,77,558.5,1053.0
5763,78,631.0,1007.5
5763,82,288.0,942.5
5763,83,461.5,1208.5
5763,89,360.5,965.5
5763,95,238.5,1103.0
5763,96,428.0,1017.0
5763,99,686.0,1079.5
5763,109,188.5,911.5
5763,110,493.5,1034.5
5763,116,668.0,1178.0
5763,120,791.0,980.5
5763,121,274.5,1022.5
5763,123,830.0,1074.0
5763,125,589.0,1101.0
5764,41,343.5,1141.5
5764,72,541.0,1217.5
5764,77,560.0,1053.5
5764,78,631.0,1005.0
5764,82,288.0,942.0
5764,83,461.0,1208.5
5764,89,360.0,965.5
5764,95,216.0,1104.0
5764,96,428.0,1016.5
5764,99,685.5,1079.5
5764,109,189.0,912.5
5764,110,490.0,1035.5
5764,116,668.0,1178.0
5764,120,791.0,980.5
5764,121,274.5,1022.5
5764,123,830.5,1075.0
5764,125,589.0,1105.5
5765,41,343.0,1141.5
5765,72,541.0,1217.5
5765,77,560.0,1053.5
5765,78,631.0,1006.0
5765,82,288.0,941.5
5765,83,461.5,1208.5
5765,89,360.5,965.0
5765,95,212.5,1102.0
5765,96,428.0,1016.0
5765,99,685.5,1079.5
5765,109,189.0,914.0
5765,110,490.0,1035.5
5765,116,668.0,1178.5
5765,120,791.0,980.5
5765,121,274.5,1022.5
5765,123,829.0,1075.5
5765,125,589.5,1108.5
5766,41,343.0,1141.5
5766,72,541.0,1217.0
5766,77,560.0,1054.5
5766,78,631.0,1005.5
5766,82,287.5,947.0
5766,83,461.5,1208.5
5766,89,360.5,965.5
5766,95,230.5,1105.0
5766,96,428.0,1016.0
5766,99,686.0,1079.5
5766,109,189.5,914.5
5766,110,491.0,1036.0
5766,116,668.0,1177.5
5766,120,791.0,980.5
5766,121,274.5,1022.5
5766,123,829.0,1075.5
5766,125,590.0,1110.0
5767,41,343.5,1142.0
5767,72,541.0,1217.0
5767,77,560.0,1054.5
5767,78,631.0,1007.0
5767,82,288.0,944.5
5767,83,462.0,1208.5
5767,89,360.5,965.5
5767,95,227.5,1105.5
5767,96,428.0,1015.0
5767,99,685.5,1079.5
5767,109,188.5,916.0
5767,110,485.0,1039.0
5767,116,668.0,1178.0
5767,121,274.5,1022.5
5767,123,831.5,1076.0
5767,125,591.5,1112.0
5768,41,344.0,1142.5
5768,72,540.5,1216.5
5768,77,559.5,1055.5
5768,78,630.5,1009.5
5768,82,288.0,945.0
5768,83,461.0,1208.5
5768,89,361.0,965.5
5768,95,224.5,1104.5
5768,96,428.0,1015.5
5768,99,685.5,1079.5
5768,109,188.0,915.5
5768,110,489.5,1036.0
5768,116,668.0,1177.5
5768,121,270.5,1024.0
5768,123,831.5,1075.5
5768,125,593.0,1113.5
5769,41,344.0,1142.0
5769,72,540.5,1217.5
5769,77,561.0,1054.5
5769,78,631.0,1005.5
5769,82,288.5,943.0
5769,83,461.5,1209.0
5769,89,360.0,965.5
5769,95,231.5,1104.5
5769,96,427.5,1014.5
5769,99,685.5,1079.5
5769,109,187.5,918.0
5769,110,490.0,1036.5
5769,116,668.0,1177.5
5769,121,270.5,1024.0
5769,123,831.5,1075.5
5769,125,594.0,1112.0
5770,41,344.5,1142.0
5770,72,540.5,1217.5
5770,77,561.5,1054.5
5770,78,630.5,1013.5
5770,82,288.0,947.5
5770,83,461.5,1208.5
5770,89,360.5,966.0
5770,95,231.5,1105.0
5770,96,427.5,1014.0
5770,99,686.0,1079.5
5770,109,187.5,919.5
5770,110,490.0,1035.5
5770,116,668.0,1178.0
5770,121,271.0,1027.0
5770,123,830.5,1076.0
5770,125,596.0,1113.5
5771,41,344.0,1142.0
5771,72,540.5,1216.0
5771,77,561.0,1056.0
5771,78,630.5,1021.5
5771,82,288.0,947.5
5771,83,461.5,1208.5
5771,89,360.5,966.5
5771,95,230.5,1105.0
5771,96,428.0,1014.0
5771,99,686.0,1079.5
5771,109,187.0,920.0
5771,110,490.5,1035.5
5771,116,668.0,1178.0
5771,121,271.0,1028.5
5771,123,831.0,1076.0
5771,125,597.0,1114.0
5772,41,344.0,1141.5
5772,72,541.0,1216.0
5772,77,560.5,1055.0
5772,78,631.0,1017.5
5772,82,288.5,948.0
5772,83,462.0,1208.0
5772,89,361.5,965.5
5772,95,231.5,1105.0
5772,96,428.0,1014.0
5772,99,685.5,1079.5
5772,109,186.5,921.5
5772,110,491.5,1036.0
5772,116,668.5,1178.0
5772,121,272.0,1029.0
5772,123,831.0,1076.0
5772,125,600.0,1114.0
5773,41,343.5,1141.5
5773,72,540.0,1215.0
5773,77,560.0,1054.5
5773,78,631.0,1013.5
5773,82,288.0,946.0
5773,83,461.0,1208.0
5773,89,362.5,965.5
5773,95,232.0,1105.0
5773,96,427.5,1014.0
5773,99,686.0,1080.5
5773,109,186.0,922.5
5773,110,492.5,1037.0
5773,116,668.0,1178.0
5773,121,271.5,1028.0
5773,123,832.5,1076.5
5773,125,601.5,1114.5
5774,41,344.0,1141.0
5774,72,541.0,1216.0
5774,77,558.5,1054.0
5774,78,631.0,1016.5
5774,82,288.5,949.5
5774,83,461.5,1208.0
5774,89,363.0,965.5
5774,95,231.5,1105.0
5774,96,428.5,1014.0
5774,99,686.0,1080.5
5774,109,185.0,923.5
5774,110,493.0,1037.5
5774,116,667.5,1177.5
5774,121,271.5,1028.0
5774,123,832.0,1077.0
5774,125,603.0,1117.5
5775,41,344.0,1141.0
5775,72,540.5,1215.5
5775,77,558.5,1053.5
5775,78,631.0,1013.5
5775,82,288.5,944.5
5775,83,462.0,1208.0
5775,89,362.5,966.0
5775,95,231.0,1105.5
5775,96,428.0,1014.0
5775,99,686.0,1079.5
5775,109,185.0,924.0
5775,110,494.0,1038.0
5775,116,667.5,1177.5
5775,121,271.5,1028.0
5775,123,831.5,1077.5
5775,125,603.0,1117.5
5776,41,344.0,1142.0
5776,72,540.5,1215.5
5776,77,558.5,1052.5
5776,78,631.0,1013.0
5776,82,288.5,943.5
5776,83,461.5,1208.0
5776,89,362.0,966.0
5776,95,230.5,1106.0
5776,96,429.0,1013.5
5776,99,686.0,1080.0
5776,109,184.0,925.5
5776,110,494.5,1038.5
5776,116,667.5,1177.5
5776,121,271.5,1028.0
5776,123,832.0,1077.0
5776,125,603.0,1117.5
5777,41,343.0,1142.0
5777,72,541.0,1215.5
5777,77,559.0,1053.0
5777,78,631.0,1013.0
5777,82,288.5,949.5
5777,83,462.0,1207.5
5777,89,363.0,966.0
5777,95,229.5,1106.0
5777,96,430.0,1013.0
5777,99,686.0,1080.0
5777,109,184.0,927.0
5777,110,494.0,1039.0
5777,116,668.0,1177.5
5777,121,271.5,1028.0
5777,123,831.5,1077.0
5777,125,603.0,1117.5
5778,41,343.0,1141.0
5778,72,541.5,1215.0
5778,77,559.0,1053.0
5778,78,630.5,1011.5
5778,82,287.5,946.0
5778,83,462.0,1207.5
5778,89,362.0,966.0
5778,95,230.5,1106.0
5778,96,429.5,1013.0
5778,99,686.0,1080.0
5778,109,184.0,928.0
5778,110,493.5,1039.0
5778,116,667.5,1177.0
5778,121,271.5,1028.0
5778,123,832.0,1077.0
5778,125,603.0,1117.5
5779,41,343.0,1140.5
5779,72,541.0,1216.0
5779,77,558.0,1053.0
5779,78,631.0,1012.0
5779,82,288.5,952.0
5779,83,462.0,1207.5
5779,89,363.0,966.5
5779,95,230.5,1105.5
5779,96,430.0,1013.0
5779,99,686.0,1080.0
5779,109,184.0,931.0
5779,110,495.0,1038.5
5779,116,668.0,1177.0
5779,121,270.5,1025.0
5779,123,832.0,1077.5
5779,125,603.0,1117.5
5780,41,342.5,1140.0
5780,72,541.0,1215.5
5780,77,559.5,1053.5
5780,78,632.0,1012.5
5780,82,288.5,949.5
5780,83,462.0,1207.0
5780,89,363.5,966.5
5780,95,228.5,1105.5
5780,96,429.5,1013.5
5780,99,685.5,1081.0
5780,109,184.0,932.5
5780,110,495.5,1038.5
5780,116,668.0,1176.5
5780,121,270.5,1025.0
5780,123,832.0,1077.0
5781,41,341.0,1140.0
5781,72,541.5,1211.5
5781,77,562.5,1054.0
5781,78,631.0,1013.0
5781,82,288.5,945.5
5781,83,461.5,1207.5
5781,89,363.0,966.5
5781,95,223.5,1106.0
5781,96,430.0,1013.5
5781,99,685.5,1081.5
5781,109,184.0,934.0
5781,110,495.5,1036.0
5781,116,668.0,1175.5
5781,121,270.5,1025.0
5781,123,831.0,1076.5
5782,41,341.0,1140.5
5782,72,541.5,1211.5
5782,77,561.5,1054.0
5782,78,630.5,1013.0
5782,82,288.5,941.5
5782,83,462.0,1207.5
5782,89,363.0,966.5
5782,95,225.5,1105.5
5782,96,430.5,1013.0
5782,99,685.5,1082.5
5782,109,185.0,934.5
5782,110,494.5,1032.5
5782,116,668.0,1176.5
5782,121,270.5,1025.0
5782,123,831.0,1076.5
5783,41,340.0,1140.0
5783,72,541.0,1213.5
5783,77,561.0,1053.5
5783,78,631.0,1013.5
5783,82,288.5,942.0
5783,83,461.5,1207.5
5783,89,362.5,967.0
5783,95,225.0,1105.5
5783,96,430.5,1014.0
5783,99,685.0,1082.5
5783,109,184.0,937.0
5783,110,492.5,1031.0
5783,116,667.5,1176.0
5783,121,270.5,1025.0
5783,123,832.0,1075.5
5784,41,339.0,1141.0
5784,72,541.5,1212.5
5784,77,561.0,1053.0
5784,78,631.0,1013.5
5784,82,288.5,948.5
5784,83,462.0,1207.5
5784,89,363.0,966.5
5784,95,225.5,1106.0
5784,96,430.5,1014.5
5784,99,685.0,1082.5
5784,109,187.0,945.0
5784,110,492.5,1031.0
5784,116,668.0,1175.5
5784,121,270.5,1025.0
5784,123,834.5,1075.5
5785,41,337.0,1141.5
5785,72,541.0,1211.0
5785,77,560.5,1053.0
5785,78,631.5,1014.0
5785,82,288.0,942.5
5785,83,461.5,1207.0
5785,89,363.5,966.5
5785,95,224.5,1106.5
5785,96,431.0,1014.0
5785,99,686.0,1083.0
5785,109,187.5,947.5
5785,110,492.0,1035.5
5785,116,668.5,1176.0
5785,123,832.5,1076.0
5786,41,338.0,1142.0
5786,72,541.0,1211.0
5786,77,560.5,1053.5
5786,78,631.5,1013.5
5786,82,288.0,942.0
5786,83,461.5,1207.0
5786,89,363.5,967.0
5786,95,228.0,1106.0
5786,96,431.0,1015.0
5786,99,686.0,1083.0
5786,109,188.0,949.5
5786,110,487.0,1036.0
5786,116,668.5,1176.0
5786,123,834.0,1075.0
5787,41,331.5,1143.5
5787,72,540.5,1212.0
5787,77,560.5,1054.0
5787,78,632.0,1013.5
5787,82,288.0,942.5
5787,83,461.5,1207.5
5787,89,363.5,966.5
5787,95,229.0,1106.5
5787,96,430.5,1014.5
5787,99,686.0,1083.0
5787,109,186.5,950.0
5787,110,486.5,1040.5
5787,116,668.5,1175.5
5787,123,832.5,1075.0
5788,41,331.0,1145.0
5788,72,541.0,1211.5
5788,77,558.5,1053.5
5788,78,632.0,1013.0
5788,82,288.0,942.5
5788,83,461.5,1208.0
5788,89,363.5,966.5
5788,95,229.5,1106.5
5788,96,431.0,1014.0
5788,99,686.0,1083.0
5788,109,186.0,948.5
5788,110,486.5,1040.5
5788,116,668.0,1174.5
5788,123,832.0,1074.0
5788,127,866.0,985.5
5789,41,327.0,1147.0
5789,72,541.0,1211.0
5789,77,559.5,1054.0
5789,78,633.0,1012.5
5789,82,288.0,942.0
5789,83,461.5,1207.5
5789,89,363.0,967.0
5789,95,230.5,1106.5
5789,96,430.0,1014.5
5789,99,684.5,1082.5
5789,109,185.5,944.5
5789,110,486.5,1040.5
5789,116,668.0,1174.5
5789,123,832.5,1074.0
5789,127,866.0,985.5
5790,41,334.5,1148.0
5790,72,541.5,1211.0
5790,77,559.5,1054.5
5790,78,631.5,1010.5
5790,82,288.0,942.5
5790,83,461.5,1208.0
5790,89,363.5,967.0
5790,95,226.5,1106.5
5790,96,431.0,1014.5
5790,99,685.5,1083.0
5790,109,185.0,947.5
5790,110,486.5,1040.5
5790,116,668.0,1174.0
5790,123,832.5,1074.5
5790,127,866.5,986.0
5791,41,333.5,1149.0
5791,72,541.5,1211.5
5791,77,559.5,1053.5
5791,78,630.5,1016.5
5791,82,288.0,942.5
5791,83,462.0,1208.0
5791,89,363.5,967.0
5791,95,232.5,1107.0
5791,96,431.0,1013.5
5791,99,685.5,1082.5
5791,109,184.5,945.0
5791,110,486.5,1040.5
5791,116,668.5,1172.0
5791,123,831.5,1074.5
5791,127,866.5,986.0
5792,41,325.5,1150.0
5792,72,541.5,1210.0
5792,77,560.0,1053.5
5792,78,631.0,1010.0
5792,82,288.0,943.5
5792,83,461.5,1208.0
5792,89,363.0,967.0
5792,95,228.0,1106.5
5792,96,431.0,1014.0
5792,99,686.0,1082.0
5792,109,184.5,945.0
5792,110,486.5,1040.5
5792,116,667.5,1174.0
5792,123,832.5,1074.0
5792,127,866.0,986.0
5793,41,326.5,1150.0
5793,72,541.5,1211.0
5793,77,561.5,1054.5
5793,78,630.5,1010.0
5793,82,288.0,943.0
5793,83,461.5,1207.5
5793,89,363.0,967.0
5793,95,222.5,1106.5
5793,96,431.0,1014.0
5793,99,685.0,1079.0
5793,109,185.0,945.0
5793,116,668.0,1173.0
5793,123,831.5,1074.0
5793,127,866.0,986.5
5793,128,973.0,929.5
5794,41,323.0,1151.0
5794,72,541.0,1211.0
5794,77,562.0,1055.5
5794,78,630.5,1010.5
5794,82,288.0,942.5
5794,83,462.0,1208.0
5794,89,363.0,967.0
5794,95,222.0,1107.0
5794,96,431.0,1014.0
5794,99,685.0,1075.5
5794,109,185.0,950.5
5794,116,668.0,1171.5
5794,123,831.5,1074.0
5794,127,866.0,986.5
5794,128,973.0,931.5
5795,41,323.0,1150.5
5795,72,541.0,1211.0
5795,77,562.0,1055.5
5795,78,628.5,1009.5
5795,82,288.0,942.5
5795,83,462.0,1208.0
5795,89,363.5,967.0
5795,95,223.0,1107.5
5795,96,432.0,1014.0
5795,99,685.5,1081.0
5795,109,185.0,953.0
5795,116,667.5,1173.5
5795,123,831.0,1073.5
5795,127,866.0,986.0
5795,128,971.5,934.0
5796,41,325.5,1151.0
5796,72,541.0,1210.5
5796,77,563.0,1054.0
5796,78,629.0,1010.0
5796,82,288.0,943.0
5796,83,462.0,1208.0
5796,89,363.5,967.0
5796,95,233.5,1108.0
5796,96,431.5,1014.0
5796,99,685.0,1079.5
5796,109,185.0,952.0
5796,116,667.5,1174.0
5796,123,830.5,1074.0
5796,127,866.0,986.5
5796,128,972.5,936.5
5797,41,332.5,1150.0
5797,72,541.0,1211.5
5797,77,562.0,1054.5
5797,78,627.5,1008.5
5797,82,288.0,943.5
5797,83,462.0,1208.0
5797,89,362.5,966.5
5797,95,228.0,1108.5
5797,96,432.0,1014.0
5797,99,685.5,1080.5
5797,109,184.0,951.0
5797,116,667.5,1173.5
5797,123,831.0,1073.5
5797,127,866.0,986.0
5797,128,972.5,940.0
5798,41,333.0,1149.5
5798,72,540.5,1211.5
5798,77,562.5,1055.0
5798,78,629.0,1007.5
5798,82,288.5,950.0
5798,83,462.0,1209.0
5798,89,362.5,966.5
5798,95,220.0,1108.5
5798,96,432.0,1014.5
5798,99,685.5,1080.0
5798,109,184.0,947.0
5798,116,667.5,1172.5
5798,123,830.5,1074.5
5798,127,866.0,986.0
5798,128,972.5,942.5
5799,41,332.5,1150.0
5799,72,540.5,1211.5
5799,77,561.5,1054.5
5799,78,628.5,1012.0
5799,82,288.5,948.5
5799,83,462.0,1208.5
5799,89,362.5,967.0
5799,95,231.0,1109.0
5799,96,431.5,1014.5
5799,99,686.0,1080.5
5799,109,184.0,946.5
5799,116,667.5,1173.0
5799,123,829.5,1074.5
5799,127,866.5,986.0
5799,128,973.5,947.5
5800,41,332.5,1150.0
5800,72,540.5,1211.0
5800,77,563.0,1054.5
5800,78,626.0,1006.5
5800,82,288.0,949.5
5800,83,461.5,1208.0
5800,89,363.0,967.5
5800,95,218.0,1109.5
5800,96,431.0,1014.5
5800,99,686.0,1080.5
5800,109,184.5,945.0
5800,116,667.5,1172.5
5800,123,829.5,1074.5
5800,127,866.5,986.5
5800,128,973.5,947.5
5801,41,333.5,1150.5
5801,72,540.5,1211.0
5801,77,560.5,1054.5
5801,78,624.5,1011.0
5801,82,288.0,943.0
5801,83,461.5,1208.0
5801,89,362.5,966.5
5801,95,225.0,1109.5
5801,96,431.0,1014.5
5801,99,686.0,1081.0
5801,109,185.0,944.5
5801,116,667.5,1173.0
5801,123,829.0,1074.0
5801,127,866.5,986.5
5801,128,973.5,947.5
5801,129,611.0,1121.5
5802,41,334.0,1149.5
5802,72,540.5,1213.5
5802,77,560.5,1054.5
5802,78,623.0,1012.0
5802,82,288.5,941.0
5802,83,462.0,1208.0
5802,89,362.5,967.0
5802,95,213.5,1110.5
5802,96,431.5,1015.0
5802,99,685.5,1081.5
5802,109,185.0,942.0
5802,116,667.0,1173.0
5802,123,829.5,1074.0
5802,127,867.0,986.5
5802,128,973.5,947.5
5802,129,611.0,1121.5
5803,41,334.5,1149.5
5803,72,540.5,1212.0
5803,77,560.0,1054.0
5803,78,622.0,1011.5
5803,82,289.0,942.0
5803,83,462.0,1208.0
5803,89,363.5,967.0
5803,95,225.5,1110.0
5803,96,432.0,1015.5
5803,99,686.5,1082.0
5803,109,184.5,943.5
5803,116,667.5,1173.0
5803,123,829.5,1074.0
5803,127,866.5,986.0
5803,128,973.5,947.5
5803,129,611.5,1121.0
5804,41,334.0,1150.5
5804,72,540.5,1211.5
5804,77,561.5,1054.5
5804,78,621.0,1014.0
5804,82,289.5,942.0
5804,83,462.0,1208.5
5804,89,363.5,967.0
5804,95,222.0,1108.5
5804,96,431.5,1015.5
5804,99,686.0,1082.5
5804,109,185.0,947.5
5804,116,667.5,1173.0
5804,123,829.5,1074.5
5804,127,867.0,986.0
5804,128,973.5,947.5
5804,129,612.5,1121.0
5805,41,334.5,1150.0
5805,72,541.0,1212.0
5805,77,557.0,1054.0
5805,78,619.0,1012.0
5805,82,288.5,941.5
5805,83,462.0,1208.0
5805,89,364.0,967.0
5805,95,225.5,1111.0
5805,96,431.5,1015.5
5805,99,686.0,1082.0
5805,109,185.0,948.0
5805,116,668.0,1173.0
5805,123,828.5,1075.0
5805,127,867.0,986.0
5805,129,613.0,1121.0
5806,41,336.5,1150.0
5806,72,541.5,1212.0
5806,77,558.0,1054.0
5806,78,618.0,1010.5
5806,82,288.5,942.0
5806,83,462.0,1208.0
5806,89,364.0,966.5
5806,95,233.5,1110.5
5806,96,430.5,1016.5
5806,99,685.5,1081.5
5806,109,185.0,950.0
5806,116,668.0,1172.5
5806,123,829.0,1074.5
5806,127,866.5,986.0
5806,129,614.0,1120.5
5807,41,337.0,1149.0
5807,72,540.5,1212.0
5807,77,560.0,1054.0
5807,78,615.0,982.0
5807,82,288.5,941.5
5807,83,462.0,1208.0
5807,89,364.0,967.0
5807,95,238.0,1112.0
5807,96,430.0,1016.0
5807,99,686.0,1081.0
5807,109,192.0,951.0
5807,116,668.0,1172.5
5807,123,830.0,1073.5
5807,127,866.5,986.0
5807,129,614.0,1120.5
5808,41,337.0,1149.5
