frame_idx,id,x,y
514,0,691.0,850.5
514,1,565.5,331.0
514,2,337.5,921.0
515,0,691.0,850.5
515,1,565.0,318.0
515,2,336.0,908.5
516,0,691.0,850.5
516,1,562.5,311.0
516,2,336.0,892.0
517,0,691.0,850.5
517,1,561.0,307.5
517,2,334.0,888.0
518,0,691.0,850.5
518,1,559.5,306.0
518,2,333.0,885.0
519,0,691.0,850.5
519,1,559.0,303.5
519,2,333.5,882.5
520,0,691.0,850.5
520,1,555.5,301.5
520,2,333.5,878.0
521,0,691.0,850.5
521,1,552.5,298.0
521,2,333.0,873.0
522,0,691.0,850.5
522,1,548.0,292.0
522,2,333.5,865.0
523,0,691.0,850.0
523,1,546.0,283.0
523,2,334.5,855.0
524,0,691.0,850.5
524,1,543.5,275.5
524,2,334.0,844.5
525,0,691.0,850.5
525,1,542.5,267.5
525,2,335.0,830.5
526,0,691.5,850.5
526,1,540.5,261.0
526,2,336.0,819.5
527,0,692.0,851.0
527,1,539.0,253.5
527,2,336.5,815.0
528,0,691.5,851.5
528,1,536.5,249.5
528,2,338.0,810.0
529,0,691.5,851.5
529,1,535.0,247.5
529,2,338.5,806.5
530,0,691.5,852.0
530,1,533.5,245.5
530,2,339.0,802.0
531,0,691.5,852.0
531,1,532.0,243.5
531,2,339.5,797.5
532,0,691.5,852.0
532,1,529.5,242.0
532,2,339.0,794.0
533,0,691.5,852.0
533,1,527.5,237.5
533,2,339.0,786.5
534,0,691.5,851.5
534,1,525.0,234.0
534,2,338.5,769.5
535,0,691.5,851.0
535,1,523.5,228.5
535,2,339.5,757.0
536,0,691.0,851.0
536,1,522.0,223.5
536,2,340.0,745.5
537,0,691.5,850.5
537,1,520.0,216.5
537,2,340.5,741.0
538,0,691.5,850.0
538,1,517.5,211.5
538,2,343.0,738.5
539,0,691.5,850.0
539,1,517.5,207.5
539,2,345.5,735.0
540,0,691.5,850.0
540,1,514.5,207.5
540,2,347.5,730.5
541,0,691.5,850.0
541,1,513.0,206.0
541,2,348.5,729.0
542,0,691.5,850.0
542,1,510.0,199.0
542,2,348.0,723.5
543,0,691.5,850.5
543,1,508.5,197.0
543,2,348.5,714.5
544,0,691.5,851.0
544,1,506.0,196.5
544,2,351.5,704.0
545,0,691.0,851.0
545,1,503.5,195.0
545,2,352.5,693.5
546,0,691.0,851.0
546,1,501.5,192.0
546,2,354.0,682.0
547,0,691.0,851.0
547,1,500.0,187.5
547,2,355.5,672.5
548,0,691.0,850.5
548,1,497.0,180.0
548,2,358.5,669.0
549,0,690.5,850.5
549,1,496.0,179.5
549,2,360.5,666.0
550,0,691.0,849.5
550,1,494.5,177.5
550,2,362.5,663.5
551,0,692.0,849.5
551,1,494.0,176.5
551,2,364.0,659.0
552,0,692.0,849.5
552,1,492.5,175.5
552,2,366.5,655.0
553,0,692.0,849.5
553,1,491.0,173.5
553,2,368.5,649.5
554,0,692.0,849.5
554,1,491.0,172.0
554,2,370.5,640.5
555,0,691.5,849.5
555,1,489.0,170.0
555,2,373.5,630.5
556,0,691.5,849.5
556,1,488.5,169.0
556,2,376.0,619.5
557,0,691.5,849.5
557,1,489.0,166.0
557,2,377.5,609.0
558,0,691.5,849.5
558,1,487.5,164.0
558,2,380.5,604.0
559,0,691.0,849.5
559,1,486.5,161.0
559,2,382.5,601.0
560,0,691.5,849.5
560,1,486.5,156.0
560,2,392.0,597.5
561,0,691.5,849.5
561,1,483.5,153.0
561,2,395.5,596.0
562,0,691.5,849.5
562,1,482.0,151.5
562,2,397.0,592.5
563,0,691.5,849.5
563,1,480.0,151.0
563,2,398.5,587.0
564,0,691.5,849.5
564,1,479.5,151.0
564,2,400.0,579.5
565,0,691.5,849.5
565,1,476.0,151.0
565,2,402.0,570.5
566,0,691.5,849.5
566,1,475.5,150.5
566,2,404.0,562.5
566,3,538.5,1305.0
567,0,691.5,849.5
567,1,474.5,150.0
567,2,405.0,551.0
567,3,539.5,1297.0
568,0,691.5,849.5
568,1,474.0,150.5
568,2,408.5,544.5
568,3,538.5,1291.0
569,0,691.0,850.0
569,1,473.5,150.5
569,2,410.5,541.5
569,3,538.0,1283.0
570,0,691.0,850.0
570,1,473.0,150.5
570,2,413.5,539.0
570,3,540.0,1273.0
571,0,691.0,850.0
571,1,472.5,150.5
571,2,417.0,536.5
571,3,547.5,1263.0
572,0,691.0,850.0
572,1,472.5,150.5
572,2,420.0,533.5
572,3,558.0,1246.5
573,0,691.0,850.5
573,1,472.0,150.5
573,2,422.5,530.0
573,3,569.5,1236.0
574,0,691.0,850.5
574,1,472.0,150.5
574,2,426.5,526.0
574,3,576.5,1231.5
575,0,691.0,850.5
575,1,471.5,150.5
575,2,429.0,520.0
575,3,584.0,1226.5
576,0,691.0,850.5
576,1,471.0,150.5
576,2,432.5,512.5
576,3,586.5,1219.0
577,0,691.0,850.5
577,1,471.5,150.5
577,2,436.5,505.5
577,3,590.5,1206.5
578,0,691.0,850.5
578,1,471.0,151.0
578,2,437.5,498.0
578,3,590.5,1194.5
579,0,691.0,850.5
579,1,470.5,151.0
579,2,440.0,490.0
579,3,585.0,1181.5
580,0,691.0,850.5
580,1,470.5,150.5
580,2,442.0,485.5
580,3,582.5,1174.5
581,0,691.0,850.5
581,1,470.5,150.5
581,2,447.5,482.5
581,3,579.5,1170.0
582,0,691.0,850.5
582,1,470.5,151.5
582,2,451.5,481.0
582,3,575.5,1166.0
583,0,691.0,850.5
583,1,471.0,152.0
583,2,454.5,478.5
583,3,571.0,1156.0
584,0,691.0,850.5
584,1,471.0,151.5
584,2,455.0,475.5
584,3,567.5,1141.5
585,0,691.0,850.5
585,1,471.5,152.5
585,2,455.5,469.5
585,3,566.0,1128.5
586,0,691.0,850.5
586,1,471.5,151.5
586,2,459.0,464.5
586,3,564.5,1122.5
587,0,691.0,850.5
587,1,470.5,151.0
587,2,459.5,456.0
587,3,563.0,1117.5
588,0,691.0,850.5
588,1,470.5,150.5
588,2,460.5,448.0
588,3,561.5,1112.5
589,0,691.0,850.5
589,1,470.5,150.5
589,2,463.0,440.0
589,3,558.5,1107.0
590,0,691.0,850.5
590,1,470.0,150.5
590,2,465.0,431.5
590,3,554.5,1097.5
591,0,691.0,850.5
591,1,470.0,150.5
591,2,467.5,429.0
591,3,552.5,1082.5
592,0,691.0,850.5
592,1,469.5,150.0
592,2,470.5,426.0
592,3,554.0,1072.0
593,0,691.5,850.5
593,1,469.0,150.5
593,2,472.5,423.5
593,3,551.5,1058.5
594,0,691.5,850.0
594,1,468.5,150.0
594,2,474.0,421.0
594,3,549.5,1054.0
595,0,691.0,850.0
595,1,469.5,149.5
595,2,476.5,420.0
595,3,544.0,1050.0
596,0,691.0,850.5
596,1,469.0,149.5
596,2,477.5,414.5
596,3,542.0,1047.0
597,0,691.5,850.0
597,1,469.0,149.5
597,2,479.0,409.0
597,3,540.0,1043.5
598,0,691.5,850.0
598,1,470.0,149.5
598,2,480.0,402.5
598,3,532.0,1033.5
599,0,691.0,850.5
599,1,468.5,150.0
599,2,480.5,397.0
599,3,523.0,1022.5
600,0,691.5,850.5
600,1,469.0,150.5
600,2,480.5,387.0
600,3,515.5,1013.0
601,0,691.0,851.0
601,1,469.0,150.5
601,2,481.5,383.5
601,3,514.5,1013.0
602,0,691.0,850.5
602,1,469.5,150.5
602,2,483.5,376.0
602,3,494.5,1009.0
603,0,691.5,850.5
603,1,468.5,151.0
603,2,484.5,370.5
603,3,491.0,1005.0
604,0,691.0,850.5
604,1,469.0,151.0
604,2,487.0,369.0
604,3,487.5,1001.0
605,0,691.0,850.5
605,1,468.5,151.0
605,2,489.5,366.0
605,3,483.5,997.0
606,0,691.0,850.5
606,1,468.5,151.0
606,2,495.5,364.0
606,3,480.0,989.0
607,0,691.0,850.5
607,1,469.5,151.0
607,2,497.5,361.5
607,3,474.5,980.0
608,0,691.0,850.5
608,1,469.0,150.5
608,2,499.0,358.0
608,3,467.5,969.5
609,0,691.0,850.5
609,1,468.5,151.0
609,2,501.0,353.0
609,3,462.0,958.0
610,0,691.5,850.5
610,1,469.0,151.5
610,2,504.5,345.0
610,3,458.0,949.0
611,0,691.5,850.5
611,1,469.0,151.5
611,2,505.5,338.0
611,3,455.5,946.5
612,0,691.5,850.5
612,1,468.0,151.5
612,2,507.5,331.5
612,3,451.0,943.5
613,0,691.5,850.5
613,1,468.0,151.5
613,2,510.0,325.0
613,3,449.5,940.0
614,0,691.0,850.5
614,1,468.5,152.0
614,2,512.5,318.0
614,3,445.0,936.5
615,0,691.0,850.5
615,1,468.0,151.5
615,2,515.5,314.5
615,3,436.5,924.5
616,0,691.5,850.5
616,1,468.0,152.0
616,2,518.0,312.5
616,3,427.5,914.0
617,0,691.0,850.5
617,1,469.0,152.0
617,2,520.0,310.5
617,3,418.0,906.0
618,0,691.0,850.5
618,1,468.0,152.5
618,2,521.5,307.5
618,3,409.0,902.0
619,0,691.5,850.5
619,1,468.0,152.0
619,2,524.0,306.0
619,3,405.0,898.5
620,0,691.5,850.5
620,1,468.0,152.5
620,2,525.5,299.5
620,3,401.0,894.0
621,0,691.0,850.5
621,1,468.0,153.0
621,2,527.5,294.0
621,3,384.0,890.0
622,0,691.5,850.5
622,1,467.5,152.5
622,2,529.0,289.0
622,3,396.0,883.0
623,0,691.0,850.5
623,1,468.0,153.5
623,2,531.0,281.0
623,3,390.5,873.5
624,0,691.0,850.5
624,1,468.0,153.5
624,2,533.0,273.5
624,3,380.0,861.0
625,0,691.0,850.5
625,1,467.5,154.0
625,2,533.0,268.5
625,3,381.0,848.5
626,0,691.0,851.0
626,1,467.5,152.5
626,2,533.5,260.5
626,3,375.0,838.0
627,0,691.5,850.5
627,1,468.0,152.5
627,2,537.5,250.5
627,3,371.0,835.0
628,0,691.0,850.5
628,1,468.0,152.5
628,2,542.0,246.0
628,3,370.5,831.5
629,0,691.0,850.5
629,1,468.5,152.5
629,2,546.5,245.5
629,3,369.5,828.0
630,0,691.5,851.0
630,1,468.0,152.0
630,2,543.5,244.0
630,3,367.0,824.5
631,0,691.0,850.5
631,1,468.5,152.5
631,2,549.5,243.5
631,3,361.0,814.0
632,0,691.0,850.5
632,1,468.5,152.0
632,2,552.5,240.0
632,3,355.5,802.5
633,0,691.5,850.5
633,1,468.0,152.5
633,2,553.5,238.5
633,3,350.0,791.5
634,0,691.5,850.5
634,1,468.5,152.5
634,2,555.5,233.5
634,3,348.0,785.5
635,0,691.0,850.5
635,1,468.0,152.0
635,2,558.5,227.0
635,3,346.0,781.5
636,0,691.5,850.5
636,1,468.0,152.5
636,2,560.0,223.0
636,3,344.5,777.0
637,0,691.5,850.5
637,1,469.0,152.0
637,2,562.5,218.5
637,3,344.5,773.0
638,0,691.5,850.5
638,1,468.5,152.0
638,2,565.0,212.0
638,3,345.0,768.0
639,0,691.5,850.5
639,1,468.0,152.5
639,2,567.0,209.5
639,3,345.0,759.0
640,0,691.5,850.5
640,1,468.0,152.5
640,2,571.0,208.0
640,3,342.5,746.5
641,0,691.5,850.0
641,1,467.5,152.0
641,2,573.0,206.0
641,3,341.0,734.5
642,0,691.5,850.5
642,1,467.5,152.0
642,2,576.0,204.0
642,3,339.5,723.0
643,0,691.5,850.0
643,1,467.5,152.5
643,2,577.5,202.5
643,3,338.0,720.0
644,0,691.5,850.0
644,1,468.0,152.0
644,2,580.5,203.0
644,3,336.5,716.5
645,0,691.5,850.0
645,1,468.5,152.5
645,2,584.0,200.5
645,3,336.0,713.0
646,0,691.5,850.0
646,1,468.0,152.0
646,2,585.5,193.0
646,3,334.5,709.0
647,0,691.0,850.0
647,1,468.0,152.5
647,2,587.5,188.5
647,3,333.5,702.5
648,0,691.0,849.5
648,1,468.0,152.0
648,2,589.5,185.0
648,3,331.5,687.5
649,0,691.0,849.5
649,1,467.5,152.0
